,date,Year,Month,Day,Hour,Temperature,Pressure,Humidity,Wind_Speed,Rainfall,Season,Weekend,Load,Temperature_seasonal,Pressure_seasonal,Humidity_seasonal,Wind_Speed_seasonal,Rainfall_seasonal,Season_seasonal
15697,2020-10-16 01:00:00,2020,10,16,1,24.2,1007.0,89.0,1.7,0.0,3,0,1778.4,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
15698,2020-10-16 02:00:00,2020,10,16,2,24.2,1006.6,89.0,1.2,0.0,3,0,1785.6,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
15699,2020-10-16 03:00:00,2020,10,16,3,24.1,1006.7,90.0,1.3,0.0,3,0,1764.0,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
15700,2020-10-16 04:00:00,2020,10,16,4,23.9,1006.7,92.0,0.7,0.0,3,0,1792.8,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
15701,2020-10-16 05:00:00,2020,10,16,5,23.9,1007.2,92.0,1.2,0.5,3,0,2085.6,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
15702,2020-10-16 06:00:00,2020,10,16,6,23.9,1007.8,93.0,1.7,0.0,3,0,2676.0,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
15703,2020-10-16 07:00:00,2020,10,16,7,24.2,1008.2,91.0,1.6,0.0,3,0,5155.2,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
15704,2020-10-16 08:00:00,2020,10,16,8,24.2,1008.6,91.0,1.8,0.5,3,0,6540.0,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
15705,2020-10-16 09:00:00,2020,10,16,9,25.3,1008.6,87.0,0.9,0.0,3,0,7096.8,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
15706,2020-10-16 10:00:00,2020,10,16,10,26.7,1008.1,78.0,1.4,0.0,3,0,7087.2,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
15707,2020-10-16 11:00:00,2020,10,16,11,26.2,1007.3,82.0,1.3,0.0,3,0,7214.4,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
15708,2020-10-16 12:00:00,2020,10,16,12,26.3,1006.7,83.0,1.4,0.5,3,0,6830.4,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
15709,2020-10-16 13:00:00,2020,10,16,13,26.3,1006.2,81.0,1.4,0.0,3,0,7236.0,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
15710,2020-10-16 14:00:00,2020,10,16,14,25.3,1006.2,86.0,0.8,0.0,3,0,7207.2,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
15711,2020-10-16 15:00:00,2020,10,16,15,24.1,1006.1,91.0,1.9,0.5,3,0,6991.2,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
15712,2020-10-16 16:00:00,2020,10,16,16,23.7,1006.4,92.0,1.7,1.5,3,0,6652.8,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
15713,2020-10-16 17:00:00,2020,10,16,17,23.4,1006.7,93.0,0.8,1.0,3,0,6643.2,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
15714,2020-10-16 18:00:00,2020,10,16,18,23.5,1007.5,89.0,0.9,0.0,3,0,5246.4,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
15715,2020-10-16 19:00:00,2020,10,16,19,23.6,1008.5,86.0,0.6,0.5,3,0,4332.0,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
15716,2020-10-16 20:00:00,2020,10,16,20,23.1,1008.9,92.0,1.4,0.0,3,0,3506.4,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
15717,2020-10-16 21:00:00,2020,10,16,21,22.9,1009.3,92.0,0.7,0.5,3,0,2935.2,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
15718,2020-10-16 22:00:00,2020,10,16,22,22.6,1009.4,90.0,1.1,0.0,3,0,2256.0,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
15719,2020-10-16 23:00:00,2020,10,16,23,22.9,1009.2,88.0,0.9,0.0,3,0,1804.8,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
15720,2020-10-17 00:00:00,2020,10,17,0,23.2,1008.9,86.0,1.1,0.0,3,1,1696.8,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
15721,2020-10-17 01:00:00,2020,10,17,1,23.2,1008.7,86.0,0.4,0.0,3,1,1704.0,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
15722,2020-10-17 02:00:00,2020,10,17,2,23.1,1008.2,84.0,0.9,0.0,3,1,1716.0,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
15723,2020-10-17 03:00:00,2020,10,17,3,22.5,1008.3,84.0,0.9,0.0,3,1,1713.6,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
15724,2020-10-17 04:00:00,2020,10,17,4,23.0,1008.5,76.0,0.7,0.0,3,1,1708.8,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
15725,2020-10-17 05:00:00,2020,10,17,5,23.2,1009.1,73.0,1.4,0.0,3,1,1812.0,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
15726,2020-10-17 06:00:00,2020,10,17,6,23.4,1009.7,76.0,1.2,0.0,3,1,1886.4,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
15727,2020-10-17 07:00:00,2020,10,17,7,23.3,1010.2,79.0,1.1,0.0,3,1,2666.4,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
15728,2020-10-17 08:00:00,2020,10,17,8,23.1,1010.6,79.0,0.9,0.0,3,1,3165.6,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
15729,2020-10-17 09:00:00,2020,10,17,9,22.5,1010.7,86.0,1.4,0.5,3,1,3103.2,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
15730,2020-10-17 10:00:00,2020,10,17,10,23.1,1010.5,83.0,1.2,0.0,3,1,3136.8,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
15731,2020-10-17 11:00:00,2020,10,17,11,23.4,1009.8,78.0,0.4,0.0,3,1,3144.0,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
15732,2020-10-17 12:00:00,2020,10,17,12,22.9,1009.2,83.0,1.1,0.0,3,1,3211.2,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
15733,2020-10-17 13:00:00,2020,10,17,13,23.1,1008.9,85.0,0.4,0.0,3,1,3052.8,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
15734,2020-10-17 14:00:00,2020,10,17,14,23.0,1008.6,85.0,0.8,0.0,3,1,2920.8,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
15735,2020-10-17 15:00:00,2020,10,17,15,22.6,1008.7,89.0,0.8,0.0,3,1,2995.2,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
15736,2020-10-17 16:00:00,2020,10,17,16,22.3,1008.8,92.0,1.1,0.5,3,1,2952.0,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
15737,2020-10-17 17:00:00,2020,10,17,17,21.9,1009.1,92.0,1.4,0.5,3,1,2822.4,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
15738,2020-10-17 18:00:00,2020,10,17,18,21.9,1009.7,92.0,1.4,0.5,3,1,2618.4,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
15739,2020-10-17 19:00:00,2020,10,17,19,21.8,1010.2,93.0,1.0,0.0,3,1,2364.0,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
15740,2020-10-17 20:00:00,2020,10,17,20,22.1,1010.5,88.0,0.8,0.0,3,1,2179.2,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
15741,2020-10-17 21:00:00,2020,10,17,21,22.0,1010.7,90.0,0.6,0.5,3,1,2150.4,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
15742,2020-10-17 22:00:00,2020,10,17,22,21.8,1010.4,91.0,0.8,0.0,3,1,1812.0,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
15743,2020-10-17 23:00:00,2020,10,17,23,21.7,1010.0,91.0,1.0,0.0,3,1,1809.6,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
15744,2020-10-18 00:00:00,2020,10,18,0,21.6,1009.6,92.0,0.7,0.0,3,1,1744.8,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
15745,2020-10-18 01:00:00,2020,10,18,1,21.8,1009.2,92.0,0.8,0.0,3,1,1728.0,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
15746,2020-10-18 02:00:00,2020,10,18,2,21.8,1008.9,92.0,1.1,0.0,3,1,1737.6,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
15747,2020-10-18 03:00:00,2020,10,18,3,21.6,1008.9,92.0,0.9,0.0,3,1,1716.0,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
15748,2020-10-18 04:00:00,2020,10,18,4,21.7,1008.9,92.0,0.6,0.5,3,1,1716.0,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
15749,2020-10-18 05:00:00,2020,10,18,5,21.5,1009.2,93.0,0.6,0.5,3,1,1831.2,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
15750,2020-10-18 06:00:00,2020,10,18,6,21.6,1009.8,94.0,0.6,0.5,3,1,1999.2,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
15751,2020-10-18 07:00:00,2020,10,18,7,22.0,1010.5,94.0,0.5,0.0,3,1,2412.0,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
15752,2020-10-18 08:00:00,2020,10,18,8,22.1,1010.7,94.0,0.9,0.0,3,1,2949.6,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
15753,2020-10-18 09:00:00,2020,10,18,9,22.5,1010.7,93.0,0.7,0.5,3,1,2779.2,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
15754,2020-10-18 10:00:00,2020,10,18,10,22.8,1010.2,92.0,1.1,0.25,3,1,2707.2,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
15755,2020-10-18 11:00:00,2020,10,18,11,22.7,1009.4,91.0,1.0,0.0,3,1,2784.0,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
15756,2020-10-18 12:00:00,2020,10,18,12,22.4,1008.8,93.0,1.2,0.5,3,1,2836.8,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
15757,2020-10-18 13:00:00,2020,10,18,13,22.0,1008.4,94.0,0.4,0.5,3,1,2714.4,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
15758,2020-10-18 14:00:00,2020,10,18,14,21.7,1008.5,94.0,1.4,0.5,3,1,2683.2,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
15759,2020-10-18 15:00:00,2020,10,18,15,21.7,1008.7,92.0,1.4,0.5,3,1,2700.0,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
15760,2020-10-18 16:00:00,2020,10,18,16,21.4,1009.2,92.0,1.2,0.0,3,1,2652.0,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
15761,2020-10-18 17:00:00,2020,10,18,17,21.2,1009.6,92.0,1.6,0.0,3,1,2565.6,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
15762,2020-10-18 18:00:00,2020,10,18,18,21.2,1010.3,91.0,0.8,0.0,3,1,2508.0,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
15763,2020-10-18 19:00:00,2020,10,18,19,21.1,1011.1,90.0,1.0,0.0,3,1,2270.4,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
15764,2020-10-18 20:00:00,2020,10,18,20,20.3,1011.7,92.0,1.0,0.0,3,1,2148.0,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
15765,2020-10-18 21:00:00,2020,10,18,21,20.3,1011.7,92.0,0.9,0.0,3,1,1934.4,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
15766,2020-10-18 22:00:00,2020,10,18,22,20.3,1011.2,92.0,0.4,0.0,3,1,1766.4,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
15767,2020-10-18 23:00:00,2020,10,18,23,20.5,1010.9,91.0,1.7,0.0,3,1,1588.8,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
15768,2020-10-19 00:00:00,2020,10,19,0,20.8,1010.4,85.0,1.2,0.0,3,0,1660.8,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
15769,2020-10-19 01:00:00,2020,10,19,1,21.0,1009.7,85.0,1.2,0.0,3,0,1701.6,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
15770,2020-10-19 02:00:00,2020,10,19,2,21.5,1009.4,87.0,1.4,0.0,3,0,1696.8,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
15771,2020-10-19 03:00:00,2020,10,19,3,21.8,1009.2,80.0,2.1,0.0,3,0,1696.8,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
15772,2020-10-19 04:00:00,2020,10,19,4,21.5,1009.3,86.0,1.6,0.0,3,0,1740.0,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
15773,2020-10-19 05:00:00,2020,10,19,5,20.9,1009.7,92.0,1.8,0.0,3,0,2572.8,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
15774,2020-10-19 06:00:00,2020,10,19,6,21.0,1010.2,93.0,2.0,0.0,3,0,2810.4,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
15775,2020-10-19 07:00:00,2020,10,19,7,20.9,1010.7,93.0,1.4,0.0,3,0,4564.8,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
15776,2020-10-19 08:00:00,2020,10,19,8,21.3,1011.0,87.0,1.5,0.0,3,0,6146.4,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
15777,2020-10-19 09:00:00,2020,10,19,9,22.0,1010.8,83.0,1.4,0.0,3,0,6427.2,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
15778,2020-10-19 10:00:00,2020,10,19,10,22.2,1010.1,82.0,1.7,0.0,3,0,6336.0,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
15779,2020-10-19 11:00:00,2020,10,19,11,22.1,1009.2,87.0,1.1,0.0,3,0,6369.6,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
15780,2020-10-19 12:00:00,2020,10,19,12,22.1,1008.5,91.0,1.0,0.0,3,0,6105.6,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
15781,2020-10-19 13:00:00,2020,10,19,13,22.1,1008.1,92.0,1.0,0.0,3,0,6564.0,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
15782,2020-10-19 14:00:00,2020,10,19,14,22.1,1007.9,92.0,1.4,0.0,3,0,6268.8,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
15783,2020-10-19 15:00:00,2020,10,19,15,22.3,1008.2,91.0,1.4,0.5,3,0,6319.2,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
15784,2020-10-19 16:00:00,2020,10,19,16,22.0,1008.8,90.0,1.1,0.0,3,0,6252.0,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
15785,2020-10-19 17:00:00,2020,10,19,17,22.0,1009.3,91.0,1.3,0.0,3,0,6206.4,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
15786,2020-10-19 18:00:00,2020,10,19,18,22.1,1009.9,88.0,1.1,0.0,3,0,5196.0,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
15787,2020-10-19 19:00:00,2020,10,19,19,22.0,1010.8,90.0,1.2,0.5,3,0,4015.2,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
15788,2020-10-19 20:00:00,2020,10,19,20,22.2,1011.2,91.0,0.8,0.5,3,0,3285.6,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
15789,2020-10-19 21:00:00,2020,10,19,21,22.0,1010.9,93.0,1.5,0.5,3,0,2702.4,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
15790,2020-10-19 22:00:00,2020,10,19,22,22.1,1010.6,91.0,1.1,0.0,3,0,2160.0,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
15791,2020-10-19 23:00:00,2020,10,19,23,22.4,1010.0,83.0,0.9,0.0,3,0,1879.2,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
15792,2020-10-20 00:00:00,2020,10,20,0,22.1,1009.6,84.0,1.0,0.0,3,0,1737.6,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
15793,2020-10-20 01:00:00,2020,10,20,1,22.1,1009.7,84.0,1.2,0.0,3,0,1699.2,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
15794,2020-10-20 02:00:00,2020,10,20,2,22.2,1009.2,84.0,1.8,0.0,3,0,1742.4,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
15795,2020-10-20 03:00:00,2020,10,20,3,22.2,1008.7,85.0,1.8,0.0,3,0,1706.4,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
15796,2020-10-20 04:00:00,2020,10,20,4,22.2,1008.9,87.0,1.5,0.0,3,0,1732.8,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
15797,2020-10-20 05:00:00,2020,10,20,5,21.9,1009.1,91.0,1.4,0.0,3,0,2128.8,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
15798,2020-10-20 06:00:00,2020,10,20,6,22.3,1009.6,89.0,1.9,0.0,3,0,2908.8,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
15799,2020-10-20 07:00:00,2020,10,20,7,22.7,1009.8,86.0,1.7,0.0,3,0,4430.4,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
15800,2020-10-20 08:00:00,2020,10,20,8,23.2,1009.7,83.0,1.8,0.5,3,0,6290.4,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
15801,2020-10-20 09:00:00,2020,10,20,9,22.7,1009.6,88.0,1.1,0.0,3,0,6612.0,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
15802,2020-10-20 10:00:00,2020,10,20,10,23.5,1008.9,87.0,1.5,0.0,3,0,6506.4,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
15803,2020-10-20 11:00:00,2020,10,20,11,24.2,1007.8,85.0,1.9,0.0,3,0,6789.6,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
15804,2020-10-20 12:00:00,2020,10,20,12,24.4,1006.9,85.0,1.4,0.0,3,0,6614.4,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
15805,2020-10-20 13:00:00,2020,10,20,13,24.1,1006.4,88.0,2.1,0.0,3,0,7080.0,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
15806,2020-10-20 14:00:00,2020,10,20,14,23.7,1006.8,90.0,1.4,0.0,3,0,6969.6,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
15807,2020-10-20 15:00:00,2020,10,20,15,23.3,1006.9,91.0,1.2,0.5,3,0,6696.0,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
15808,2020-10-20 16:00:00,2020,10,20,16,23.0,1006.6,92.0,2.1,0.0,3,0,6595.2,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
15809,2020-10-20 17:00:00,2020,10,20,17,23.0,1006.6,92.0,1.0,0.25,3,0,6518.4,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
15810,2020-10-20 18:00:00,2020,10,20,18,22.6,1006.6,93.0,2.1,0.5,3,0,5256.0,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
15811,2020-10-20 19:00:00,2020,10,20,19,22.8,1006.9,93.0,1.9,0.5,3,0,4344.0,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
15812,2020-10-20 20:00:00,2020,10,20,20,23.1,1006.8,91.0,3.2,0.0,3,0,3417.6,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
15813,2020-10-20 21:00:00,2020,10,20,21,23.2,1006.4,92.0,1.4,0.0,3,0,2853.6,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
15814,2020-10-20 22:00:00,2020,10,20,22,23.4,1006.0,92.0,2.0,0.0,3,0,2328.0,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
15815,2020-10-20 23:00:00,2020,10,20,23,23.6,1005.7,93.0,1.6,0.0,3,0,2049.6,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
15816,2020-10-21 00:00:00,2020,10,21,0,23.7,1005.2,94.0,1.4,0.0,3,0,1867.2,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
15817,2020-10-21 01:00:00,2020,10,21,1,23.6,1004.6,95.0,1.6,0.0,3,0,1848.0,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
15818,2020-10-21 02:00:00,2020,10,21,2,23.9,1004.3,95.0,1.1,0.0,3,0,1814.4,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
15819,2020-10-21 03:00:00,2020,10,21,3,23.9,1003.9,95.0,1.5,0.0,3,0,1788.0,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
