Year,Month,Season,Day,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Rainfall,Load
2019,10,3,27,1,15,23.9,1006.1,80,1.4,0,2407.2
2019,10,3,27,1,16,22.8,1006.6,86,1.4,0,2443.2
2019,10,3,27,1,17,22.5,1006.9,88,1.8,0,2464.8
2019,10,3,27,1,18,22.3,1007.8,89,1.7,0,2452.8
2019,10,3,27,1,19,22,1007.7,90,2.1,0,2400
2019,10,3,27,1,20,22.2,1008,88,1.9,0,2364
2019,10,3,27,1,21,22.2,1007.7,87,1.8,0,2299.2
2019,10,3,27,1,22,22.2,1007.5,90,0.8,0,1879.2
2019,10,3,27,1,23,22.3,1006.9,89,1.7,0,1780.8
2019,10,3,28,0,0,22.3,1006.6,90,1.3,0,1730.4
2019,10,3,28,0,1,22.1,1005.8,93,1.8,0,1701.6
2019,10,3,28,0,2,22.1,1004.9,94,0.3,0,1732.8
2019,10,3,28,0,3,22.2,1004.7,92,0.3,0,1723.2
2019,10,3,28,0,4,22.4,1005.3,89,0.7,0,1742.4
2019,10,3,28,0,5,22.4,1006,87,0.9,0,2222.4
2019,10,3,28,0,6,23.1,1006.3,80,0.3,0,2460
2019,10,3,28,0,7,23.9,1006.5,77,0.4,0,5330.4
2019,10,3,28,0,8,25.4,1006.7,71,0.9,0,7471.2
